NOME_MUN,COD_MUN,DISTANCIA
Janaúba,3135100,393.76820818733006
Santana do Deserto,3158607,394.41970450993085
Ipanema,3131208,394.81986776973844
Piedade de Ponte Nova,3150208,395.51859879342743
Santa Rita de Caldas,3159209,395.89542961487047
Rochedo de Minas,3156205,397.16822921359585
São Sebastião da Bela Vista,3164407,398.06000111615054
Ribeirão Vermelho,3154705,400.39857603411787
Conceição das Pedras,3117207,400.8985229939619
Monjolos,3142502,403.22008636155425
São Geraldo,3161502,403.9461213083719
Faria Lemos,3125309,407.51109262668916
Passa Quatro,3147600,407.6327315464789
Rubim,3156601,407.8883440168391
Alto Caparaó,3102050,408.4391164059508
Itapagipe,3133402,410.04932155108855
Delfim Moreira,3121100,411.1969930106907
Juatuba,3136652,411.88672179635165
Carmo do Cajuru,3114204,412.0394643614811
Canápolis,3111804,415.28195398906763
Nepomuceno,3144607,418.8619532000429
Tapiraí,3168200,419.6975777752563
Passa Vinte,3147808,420.22641666333146
Centralina,3115805,420.9153454461057
Joaquim Felício,3136405,421.5898332309037
Olhos-d'Água,3145455,422.4274656314252
Mercês,3141603,425.4121643415415
Mato Verde,3141009,425.6391298939592
Montalvânia,3142700,426.5441404458549
Goiabeira,3127370,426.54735769820576
Porteirinha,3152204,426.807180343647
Juramento,3136801,426.9403120264617
São Sebastião do Oeste,3164605,427.7959847902235
São Gonçalo do Pará,3161809,428.1810566529456
Santa Margarida,3157906,428.652176607486
Timóteo,3168705,430.6541717084499
Estrela Dalva,3124609,432.633018232575
Serrania,3166907,435.6492146945137
Buritizeiro,3109402,436.8657536295436
Ouro Preto,3146107,437.21495244639397
Conceição do Mato Dentro,3117504,440.58953351037087
São José do Alegre,3163201,440.7464686817093
Presidente Juscelino,3153202,442.3765609623613
Ibitiúra de Minas,3129905,443.29228826077207
Ibituruna,3130002,444.2405040477147
Queluzito,3153806,445.40388906118574
Mirabela,3142007,446.19514803530325
Santa Maria de Itabira,3158003,446.94290599544325
Cristina,3120508,449.09490329099555
Cristiano Otoni,3120409,451.7579524573129
Ewbank da Câmara,3125002,453.06669317159117
Serranos,3167004,453.25243277129573
Córrego Danta,3119807,453.3083506363687
Casa Grande,3114907,454.05625635559926
Miraí,3142205,458.29215006327075
Araçaí,3103207,458.3392824921576
Coronel Xavier Chaves,3119708,459.4455246514886
Santana do Garambéu,3158706,460.3537817511416
Santo Antônio do Aventureiro,3160009,460.411160145628
Nova Resende,3145109,461.1889118932214
Abre Campo,3100302,462.20044341009543
Itamarandiba,3132503,462.35053199701906
Itamonte,3133006,463.13971327091394
Candeias,3112000,463.1510857903336
Paraisópolis,3147303,465.04286947428454
Wenceslau Braz,3172202,466.3281188759151
São João do Manteninha,3162575,466.77520394720386
Cruzeiro da Fortaleza,3120706,468.19553709911804
Serro,3167103,469.83802545067607
Rosário da Limeira,3156452,470.51145550783804
Couto de Magalhães de Minas,3120102,470.73887380995814
Toledo,3169109,472.43272437273515
Alto Jequitibá,3153509,473.7863201030798
Machacalis,3138906,474.1143272994707
Claraval,3116407,474.12229238690855
Central de Minas,3115706,474.77573273206065
Itabirinha,3131802,474.91530243569275
Januária,3135209,477.53351324449307
Esmeraldas,3124104,480.3033303133297
Inhaúma,3131000,480.54198399368244
Inimutaba,3131109,482.21545323236853
Santa Cruz de Minas,3157336,482.6925143626784
Piedade do Rio Grande,3150307,483.5252815722439
Arapuá,3103801,485.049139877851
São José da Lapa,3162955,488.5671133064695
Coronel Fabriciano,3119401,489.25194932911546
Lagoa Dourada,3137403,490.10579917409285
Consolação,3118502,490.1440143008895
Dores do Turvo,3123304,492.941783272861
Fronteira,3127008,493.2347659678405
Pedralva,3149101,493.53419243093805
Paiva,3146602,493.6730875278878
Itamarati de Minas,3132602,494.6787888085095
Dom Bosco,3122470,495.8712445219517
Seritinga,3166402,495.8883477265677
Bueno Brandão,3109105,496.0831692167394
Belo Oriente,3106309,497.8958060908688
Grão Mogol,3127800,498.50688989122375
São Tomás de Aquino,3165107,498.870434718878
Senador Cortes,3165602,499.2037774804077
Dom Silvério,3122702,499.62220653918337
Cláudio,3116605,501.6784033017086
Bom Jesus da Penha,3107604,503.0846823771387
Bambuí,3105103,504.4297722630419
Morro do Pilar,3143708,505.3283451379852
Palma,3146701,506.96292585394264
Oliveira,3145604,507.43353620655984
São Gonçalo do Rio Abaixo,3161908,507.77359045052907
Funilândia,3127206,509.82555809519044
São Bento Abade,3160801,513.4016752797316
Visconde do Rio Branco,3172004,513.9796625028592
Cabo Verde,3109501,515.211968274579
Romaria,3156403,516.1383171219544
Nova Porteirinha,3145059,517.5400450888355
Cambuí,3110608,520.2392046791736
Pirapora,3151206,521.37343496928
Cruzília,3120805,523.6764227667313
Carmo da Mata,3114006,524.0585068374995
Rio Manso,3155306,524.1189043780996
Lassance,3138104,525.1916782327123
Desterro do Melo,3121506,525.2547196985269
Argirita,3104403,527.0860731650725
Barra Longa,3105707,527.3272804435659
Guanhães,3128006,528.2550330037609
Divino,3122009,528.2687336708549
Manhumirim,3139508,530.5376726740781
Piranguinho,3151008,532.7310877094385
Santana dos Montes,3159100,533.2711996396264
Marliéria,3140308,534.0653420774223
