NOME_MUN,COD_MUN,DISTANCIA
Capim Branco,3112505,446.38561081218563
Carbonita,3113503,447.09315424017
Porteirinha,3152204,447.19593433659026
São Sebastião do Oeste,3164605,448.31067111567813
Marmelópolis,3140407,449.7763203833215
Rubim,3156601,452.16454131727687
Rio Doce,3155009,452.7017295718186
Buritizeiro,3109402,453.0906859364873
Coronel Pacheco,3119609,454.8106106845291
Piedade de Ponte Nova,3150208,456.5439793898505
São Sebastião da Bela Vista,3164407,458.04407661816003
São Geraldo,3161502,458.4613785027665
Japaraíba,3135308,460.4714770754173
Paraisópolis,3147303,460.79793977400715
Itapagipe,3133402,461.55843709213224
Onça de Pitangui,3145802,461.7464753830325
Santana do Deserto,3158607,462.2050164482338
Alto Caparaó,3102050,462.47191549564684
Conceição das Pedras,3117207,462.9956884990853
Delfim Moreira,3121100,464.449509541422
Montalvânia,3142700,465.6831021923622
Esmeraldas,3124104,466.9329385049805
Mato Verde,3141009,467.642739898538
Santa Margarida,3157906,467.8732450408769
Januária,3135209,469.4799778341664
São Gonçalo do Pará,3161809,470.29516002575946
Centralina,3115805,470.9745993454899
Monjolos,3142502,471.7551136937434
Ribeirão Vermelho,3154705,473.1434567822062
Mercês,3141603,473.35062056527437
Faria Lemos,3125309,475.8756591439822
Rochedo de Minas,3156205,476.1803374648442
Conceição do Mato Dentro,3117504,479.1662364005551
Itamarandiba,3132503,480.8904839749326
Goiabeira,3127370,481.31428967997954
Joaquim Felício,3136405,483.4003561608757
Passa Vinte,3147808,486.1436476836832
Belo Oriente,3106309,487.1604430984372
Mirabela,3142007,487.30544782026465
Olhos-d'Água,3145455,488.8528805543608
Pedro Leopoldo,3149309,489.66302192475126
Juramento,3136801,490.2031195818375
Tapiraí,3168200,491.4008165791292
São José do Alegre,3163201,493.022816965393
Serrania,3166907,496.06458761747984
Cláudio,3116605,496.3830093168799
Santa Maria de Itabira,3158003,497.887810231419
Cristina,3120508,499.19217323541375
Ibitiúra de Minas,3129905,500.9677676716973
Nova Resende,3145109,501.8478619350495
Estrela Dalva,3124609,502.0169140386818
Presidente Juscelino,3153202,502.04736318301934
Serro,3167103,502.4837439612833
Miraí,3142205,505.62217834216545
Cristiano Otoni,3120409,506.621123486751
