NOME_MUN,COD_MUN,DISTANCIA
Jacinto,3134707,268.69844443949563
Joaíma,3136009,268.7066028502698
Tocantins,3169000,268.8742046757124
São Tomás de Aquino,3165107,269.8653382906069
Liberdade,3138500,269.94431863978804
Monte Azul,3142908,269.9969158004292
Ilicínea,3130507,270.1103065868415
Divino,3122009,270.86868752293526
Ubá,3169901,271.2003272101328
Coimbra,3116704,271.328632676148
Durandé,3123528,271.4025885839561
Alto Caparaó,3102050,271.8845979839886
Luminárias,3138708,272.46381824888
Santa Rita de Jacutinga,3159308,272.74492934719353
Rubim,3156601,273.1568367757493
Alfredo Vasconcelos,3101631,273.3066143109512
Salto da Divisa,3157104,273.3954839771993
São Domingos do Prata,3161007,273.6000155118551
Rio Vermelho,3156007,273.8200223357205
Alto Jequitibá,3153509,274.0329596184514
Cachoeira Dourada,3109808,274.37797964157437
Jequitaí,3135605,274.38073764036966
Soledade de Minas,3167806,274.589220908837
Abre Campo,3100302,274.61598180253543
Aguanil,3100807,274.6968473070182
Mirabela,3142007,274.71910423183374
Desterro de Entre Rios,3121407,274.77804968824296
Alterosa,3102001,274.7791394568118
Virgem da Lapa,3171600,274.91282206748104
Arinos,3104502,274.95561884336394
Nazareno,3144508,275.22280058031913
Jaguaraçu,3135001,275.9646147430833
Aiuruoca,3101201,276.0986294653756
Ibertioga,3129400,276.1577447208129
Caparaó,3112109,276.43052258698475
Descoberto,3121308,276.5895107342028
Itueta,3134103,276.66917560412367
Ipiaçu,3131406,276.7951937456412
Águas Formosas,3100906,276.8366681621056
Bom Jesus da Penha,3107604,277.02680293568704
Santana do Jacaré,3158805,277.28915496367597
Tabuleiro,3167905,277.6820725557001
Lagoa Santa,3137601,277.758751174213
Pavão,3148509,277.8761533777114
São João do Oriente,3162609,277.88872538349335
Ipuiúna,3131505,278.36989053984837
Carvalhópolis,3114709,278.5889082886244
Três Marias,3169356,278.9490574880333
Santa Bárbara do Leste,3157252,279.24126882313914
Arantina,3103603,279.24603301181264
Divinolândia de Minas,3122207,279.6381238835962
Coronel Pacheco,3119609,280.0447377611791
Rio Pardo de Minas,3155603,280.29012272447426
Jequeri,3135506,280.29181939316584
Cruzília,3120805,280.3501019531716
Augusto de Lima,3104809,280.5521824301496
Vazante,3171006,280.55629385815865
Jesuânia,3135902,280.9076522623939
Crucilândia,3120607,280.9746311295515
Machacalis,3138906,281.01719002322193
Paula Cândido,3148301,281.4234969964549
Bom Jesus do Galho,3107802,281.4252717441972
Palma,3146701,281.46917341265817
São João do Manhuaçu,3162559,281.4705647634615
Jeceaba,3135407,281.49580841324223
João Monlevade,3136207,281.8813364649773
Ijaci,3130408,281.99111950091316
São Francisco do Glória,3161403,282.4474185628818
Guapé,3128105,282.6376242300498
Rio Preto,3155900,282.7161621411917
Berilo,3106507,282.96055401207735
Dionísio,3121803,283.0397219473674
Pimenta,3150505,283.1345567276104
Januária,3135209,283.3154051350975
Sobrália,3167707,283.3950710517237
Divisa Alegre,3122355,283.58343943484863
Antônio Dias,3103009,283.84242585989216
Coronel Xavier Chaves,3119708,283.9787066636692
Iapu,3129301,284.05365576919553
São José do Alegre,3163201,284.2545325550924
Carlos Chagas,3113701,284.4306603737575
Espírito Santo do Dourado,3124401,284.54361463447015
Senhora dos Remédios,3166204,284.5648944223904
Lima Duarte,3138609,284.80145915769947
Itinga,3134004,285.2047454788464
Poço Fundo,3151701,285.22397475530994
Salinas,3157005,285.2494630396065
Carvalhos,3114808,285.48036985812666
Alto Rio Doce,3102100,285.5116729157378
Porto Firme,3152303,285.6425083688125
Varzelândia,3170909,285.7409552828997
Itaúna,3133808,285.7565157318869
Ipaba,3131158,285.87517020543186
Lagoa da Prata,3137205,285.9484064241302
Ewbank da Câmara,3125002,286.2079607453961
Martins Soares,3140530,286.2140132364512
Baldim,3105004,286.24073198913266
Patrocínio do Muriaé,3148202,286.2821134069367
Itamogi,3132909,286.47043634674077
Cascalho Rico,3115003,286.50778838498604
Barra Longa,3105707,286.9514505004495
Estrela do Indaiá,3124708,287.0019381595226
Simonésia,3167608,287.0152975847498
Córrego Danta,3119807,287.0384503632715
Ritápolis,3156106,287.084254442025
Jacutinga,3134905,287.3170018808108
Coração de Jesus,3118809,287.361416262988
Borda da Mata,3108305,287.5823595702497
Itanhomi,3133204,287.66982867150614
Guarará,3128501,287.76155066172817
Resende Costa,3154200,287.7914907394577
Coqueiral,3118700,287.82299874402725
Capim Branco,3112505,287.943093854886
Guaraciaba,3128204,288.07678667813207
Olímpio Noronha,3145505,288.1489663067634
Bonfim,3108107,288.3577311737879
Baependi,3104908,288.4118276255299
Santana da Vargem,3158300,288.4637437487862
Pitangui,3151404,288.49138462401856
São João do Manteninha,3162575,288.5281676627271
Piedade de Caratinga,3150158,288.5345024234671
Galiléia,3127305,288.5682326514551
Senador Amaral,3165578,288.7616864947722
Felisburgo,3125606,288.8344654590685
Mutum,3144003,288.8984103401791
Rio Manso,3155306,289.1194028518273
Taquaraçu de Minas,3168309,289.2579482132262
Itumirim,3134301,289.7027691435055
Coronel Murta,3119500,289.706710573702
São Romão,3164209,289.71474178700345
Inimutaba,3131109,289.86819153757426
Delfinópolis,3121209,290.16158280784634
Mendes Pimentel,3141504,290.1627332782155
Bocaina de Minas,3107208,290.3948509594262
Ibitiúra de Minas,3129905,290.41032381120283
Urucuia,3170529,290.4375569745019
Piedade de Ponte Nova,3150208,290.44914841424753
Rio Casca,3154903,290.62260882521065
Iguatama,3130309,290.73524963650306
Coluna,3116803,290.77146548259634
Miradouro,3142106,290.8503459546955
Caldas,3110301,290.86310596074736
Nova Módica,3144904,290.9465069067395
Piranguinho,3151008,291.030604651842
Reduto,3154150,291.09340794846617
Inhapim,3130903,291.6872091188325
São Bento Abade,3160801,291.9468848884577
Biquinhas,3107000,291.9531200928729
Caputira,3112901,292.01854949710184
Andrelândia,3102803,292.06787315414147
Divino das Laranjeiras,3122108,292.1043149924303
Carmo de Minas,3114105,292.2517930362532
Itaverava,3133907,292.36547869056176
Taiobeiras,3168002,292.38848496135404
Dores de Guanhães,3123106,292.60095078242955
Pequeri,3149507,292.77716344789474
Santo Antônio do Aventureiro,3160009,292.79322205084645
Belmiro Braga,3106101,292.94147371336817
Açucena,3100500,292.9547856130157
Turvolândia,3169802,292.996883969122
Senhora de Oliveira,3166006,293.04712724072886
São Miguel do Anta,3163805,293.2571790425356
Marliéria,3140308,293.3642104574584
Ibiaí,3129608,293.50973176477595
Entre Rios de Minas,3123908,293.56669720347634
Volta Grande,3172103,294.00254080845735
Arapuá,3103801,294.23020365448195
Córrego do Bom Jesus,3119906,294.259781269878
Sardoá,3165503,294.3125251426209
Estrela Dalva,3124609,294.7545220026981
São José do Goiabal,3163409,294.85593163039346
Bueno Brandão,3109105,295.297048915627
Conceição do Rio Verde,3117702,295.3059742629289
Itabirinha,3131802,295.3452422111131
Santa Bárbara do Tugúrio,3157302,296.38098478832285
Chalé,3116001,296.86915123747025
Sapucaí-Mirim,3165404,297.00318139262026
Piraúba,3151305,297.0229729645679
Ataléia,3104700,297.0371672717822
Joaquim Felício,3136405,297.0599904390573
Fernandes Tourinho,3125804,297.17948800085674
Jequitibá,3135704,297.2341962344698
Acaiaca,3100401,297.24225166230235
Caeté,3110004,297.2712728653439
Entre Folhas,3123858,297.34392283069445
Argirita,3104403,297.3901661652129
Ferros,3125903,297.7116198208488
Delfim Moreira,3121100,297.7880209461441
Santana do Manhuaçu,3158904,297.85705621645695
Peçanha,3148608,297.8618800731069
São João da Mata,3162302,297.9050678373616
São Pedro do Suaçuí,3164100,298.03203335754387
Mercês,3141603,298.27981884641133
Serranos,3167004,298.61167251374786
Rochedo de Minas,3156205,298.89946018211486
Dom Bosco,3122470,298.9045683579661
Mathias Lobato,3171501,299.0246580995947
Cristais,3120201,299.10786512043444
Faria Lemos,3125309,299.1407857533112
Alpercata,3101805,299.15277899741653
Passa Quatro,3147600,299.4829721252743
Munhoz,3143807,299.9987329496687
Santo Antônio do Grama,3160108,300.55342907546003
Passa Vinte,3147808,300.60815394335464
Conceição das Pedras,3117207,300.610570327819
Candeias,3112000,300.6745048190641
Divinésia,3121902,300.96295207909407
Goiabeira,3127370,300.97335093552124
Santa Rosa da Serra,3159704,301.5689921784999
Bom Jesus do Amparo,3107703,301.65669981803893
Mesquita,3141702,301.83465965217425
Paraguaçu,3147204,301.8924443872757
Capitólio,3112802,301.89557296555756
Itaguara,3132206,301.95579007219146
Água Boa,3100609,302.1738325795992
Santana do Garambéu,3158706,302.20932513829007
Capela Nova,3112208,302.3345678481151
Moema,3142403,302.3626772998423
Toledo,3169109,302.425995389405
