NOME_MUN,COD_MUN,DISTANCIA
Pocrane,3151909,267.67796949670026
Liberdade,3138500,269.1846819721653
Urucânia,3170503,269.3409349107859
Monte Azul,3142908,269.44959988543656
Jacinto,3134707,269.5835795025894
Joaíma,3136009,269.5850384277056
Ilicínea,3130507,269.5864827151395
Cruzeiro da Fortaleza,3120706,269.6938806101248
Divino,3122009,269.70779195089017
São Tomás de Aquino,3165107,270.5979386247694
Ijaci,3130408,270.9671846839677
Coimbra,3116704,271.1320912861322
Alto Caparaó,3102050,271.1902296534613
Lagoa Santa,3137601,271.50303955760626
São Domingos do Prata,3161007,271.666284365189
Santa Rita de Jacutinga,3159308,272.8678148145267
Abre Campo,3100302,273.00001784879294
Durandé,3123528,273.12706394532336
Alterosa,3102001,273.2693272460998
Luminárias,3138708,273.8010530987514
Rubim,3156601,273.95429438155924
Alto Jequitibá,3153509,274.437829769366
Salto da Divisa,3157104,274.46884413857924
Aiuruoca,3101201,274.6734532277214
Soledade de Minas,3167806,274.7193885182427
Arinos,3104502,274.7422583772511
Rio Vermelho,3156007,274.74804513662616
Desterro de Entre Rios,3121407,275.20230731173547
Mirabela,3142007,275.2283052552956
Virgem da Lapa,3171600,275.3166906528202
Águas Formosas,3100906,275.4069695261385
Aguanil,3100807,275.4809107069545
Jequitaí,3135605,275.53799209457924
Ipuiúna,3131505,276.2307583043275
Alfredo Vasconcelos,3101631,276.33739871410614
Santana do Jacaré,3158805,276.51391934337903
Ibertioga,3129400,276.61179076301255
Caparaó,3112109,276.7764818926081
Cachoeira Dourada,3109808,276.9542675120298
Bom Jesus da Penha,3107604,277.26569092728494
Jaguaraçu,3135001,277.45665286464424
Descoberto,3121308,277.7076831196267
Cruzília,3120805,277.7150945352547
Tabuleiro,3167905,277.8589189492555
São João do Oriente,3162609,277.9843597260392
Lagoa da Prata,3137205,278.2012080390763
Itueta,3134103,278.4583861673342
João Monlevade,3136207,278.59197810293233
Ipiaçu,3131406,278.69450335048805
Pavão,3148509,278.81634629188466
Santa Bárbara do Leste,3157252,279.9440307257082
Coronel Pacheco,3119609,280.1808644254166
Carvalhópolis,3114709,280.20323136118986
Jeceaba,3135407,280.2721714811707
Divinolândia de Minas,3122207,280.54464761232134
Arantina,3103603,280.76958185091166
Pimenta,3150505,280.8667733382631
Machacalis,3138906,280.9898709750231
Palma,3146701,281.04772931966545
Nazareno,3144508,281.06735187567006
Augusto de Lima,3104809,281.0767875335116
Januária,3135209,281.29546966562543
Salinas,3157005,281.3251804155319
Rio Pardo de Minas,3155603,281.39423825474324
Crucilândia,3120607,281.42140468127957
Jequeri,3135506,281.68747476738395
São João do Manhuaçu,3162559,281.7295940753086
Vazante,3171006,281.8701860694645
Rio Preto,3155900,281.9477743157312
Jacutinga,3134905,282.2035343423326
Jesuânia,3135902,282.2527259040975
Bom Jesus do Galho,3107802,282.3550566785008
Lima Duarte,3138609,282.5003519513467
Guapé,3128105,282.5503689688109
São Francisco do Glória,3161403,282.7891477605969
Córrego Danta,3119807,282.94761339901686
Paula Cândido,3148301,282.9778081899899
Dionísio,3121803,283.2949534301374
Itaúna,3133808,283.5659955020263
Sobrália,3167707,283.680934089454
Iapu,3129301,283.77524292447555
Baependi,3104908,283.81536083153014
Borda da Mata,3108305,283.8661243209001
Poço Fundo,3151701,283.9364979991767
Carlos Chagas,3113701,284.06502800011657
Antônio Dias,3103009,284.1317010355301
Pitangui,3151404,284.2334073739048
Divisa Alegre,3122355,284.2672277864428
São José do Alegre,3163201,284.2674866155219
Berilo,3106507,284.7725880880378
Itamogi,3132909,285.1606593899896
Coronel Xavier Chaves,3119708,285.21778992089446
Patrocínio do Muriaé,3148202,285.40136867593094
Carvalhos,3114808,285.5685054750693
Senhora dos Remédios,3166204,285.676546957275
Ipaba,3131158,285.9070423256351
Santana da Vargem,3158300,286.0939511121108
Resende Costa,3154200,286.1593797792186
Espírito Santo do Dourado,3124401,286.1806656234784
Itinga,3134004,286.3984768563365
Ewbank da Câmara,3125002,286.48222496035027
Varzelândia,3170909,286.557654357162
Porto Firme,3152303,286.8840830204314
Itanhomi,3133204,286.88506037372593
Alto Rio Doce,3102100,287.1122343321888
Rio Casca,3154903,287.1437866089458
Martins Soares,3140530,287.3753852339741
Capim Branco,3112505,287.62345007505417
Bonfim,3108107,287.64107637668707
Barra Longa,3105707,287.7192591429736
Galiléia,3127305,287.84225104875844
Ritápolis,3156106,287.96788618985204
Olímpio Noronha,3145505,288.09723532113713
Coqueiral,3118700,288.16691856477956
Simonésia,3167608,288.1951214084464
Rio Manso,3155306,288.26495071948796
Mutum,3144003,288.34186055595274
Coração de Jesus,3118809,288.3439406518974
Caldas,3110301,288.3559120426811
Guarará,3128501,288.54449154523616
Baldim,3105004,288.5732585996017
Reduto,3154150,288.85837346350604
Miradouro,3142106,288.93809663000513
São João do Manteninha,3162575,288.96293162129746
Taquaraçu de Minas,3168309,289.0362051539944
Guaraciaba,3128204,289.23687459350776
Andrelândia,3102803,289.3253014391688
Cascalho Rico,3115003,289.3966472509025
Felisburgo,3125606,289.48058152597685
Inhapim,3130903,289.5515012554335
Estrela do Indaiá,3124708,289.61938558670704
Senador Amaral,3165578,289.6379915757173
Piranguinho,3151008,289.64585368013115
Taiobeiras,3168002,290.03414906439565
Delfinópolis,3121209,290.1349422716304
Ibitiúra de Minas,3129905,290.2026612617144
Piedade de Caratinga,3150158,290.21394114470047
Bocaina de Minas,3107208,290.3615780870607
Carmo de Minas,3114105,290.52378002334325
Mendes Pimentel,3141504,290.6208788809537
Coronel Murta,3119500,290.6421440432202
Itumirim,3134301,291.00402162763135
Entre Rios de Minas,3123908,291.091847540622
Piedade de Ponte Nova,3150208,291.3299634803341
São Romão,3164209,291.3640593647845
Coluna,3116803,291.4181340100766
Inimutaba,3131109,291.62093874723683
Nova Módica,3144904,291.9523581372707
Pequeri,3149507,292.1120309286626
Urucuia,3170529,292.44805321066224
Divino das Laranjeiras,3122108,292.82959813961156
Caeté,3110004,292.853782779786
Conceição do Rio Verde,3117702,292.8723255178159
Senhora de Oliveira,3166006,292.907153072692
Iguatama,3130309,292.9959507320146
Biquinhas,3107000,293.06102936731014
Bueno Brandão,3109105,293.2931929557076
Itaverava,3133907,293.32320119215126
Volta Grande,3172103,293.38333661616286
São Bento Abade,3160801,293.697871538683
Santo Antônio do Aventureiro,3160009,293.7412972836887
Caputira,3112901,293.7695496932076
Marliéria,3140308,294.2640192334949
Dores de Guanhães,3123106,294.5576328707652
Ibiaí,3129608,294.6269595080772
Córrego do Bom Jesus,3119906,294.6374739672978
Açucena,3100500,294.78439169496744
Itabirinha,3131802,294.8066701314177
São Miguel do Anta,3163805,294.96392784301884
Sardoá,3165503,295.0278815471916
São José do Goiabal,3163409,295.0784791801377
Piraúba,3151305,295.10519793623683
Turvolândia,3169802,295.1449516995042
Estrela Dalva,3124609,295.187146665507
Sapucaí-Mirim,3165404,295.32977747890936
Capitólio,3112802,295.57178241376766
Arapuá,3103801,295.6388411225188
Belmiro Braga,3106101,295.8324712987336
Santa Bárbara do Tugúrio,3157302,296.37857285752136
Itaguara,3132206,296.3898124168205
Acaiaca,3100401,297.0093570500529
Mercês,3141603,297.0401504972933
Entre Folhas,3123858,297.6730692792806
Fernandes Tourinho,3125804,297.8845065403451
Argirita,3104403,297.96945170118806
Chalé,3116001,298.02527212304165
Passa Quatro,3147600,298.03271807018047
Ouro Branco,3145901,298.23714220327497
Joaquim Felício,3136405,298.3381157482336
Ferros,3125903,298.43167157636583
Ataléia,3104700,298.69486168079425
Peçanha,3148608,298.70163506152045
Alpercata,3101805,298.735910478011
São Pedro do Suaçuí,3164100,298.7493514813758
Candeias,3112000,298.7499265599091
São João da Mata,3162302,298.76872247958767
Delfim Moreira,3121100,299.1796718528671
Munhoz,3143807,299.29701135408726
Serranos,3167004,299.3476741495072
Mathias Lobato,3171501,299.3573373363376
Bom Jesus do Amparo,3107703,299.39072480477444
Rochedo de Minas,3156205,299.5413840247137
Cristais,3120201,299.72171066009184
Santana do Manhuaçu,3158904,299.7801093868675
Itapecerica,3133501,299.8391035379387
Paraguaçu,3147204,299.9014938765978
Moema,3142403,300.15689164737853
Dom Bosco,3122470,300.41882598166274
Jequitibá,3135704,300.5986174451404
Maria da Fé,3139904,300.600147097294
Goiabeira,3127370,300.9461966597547
Mar de Espanha,3139805,301.07895698539005
Faria Lemos,3125309,301.45119339510927
Passa Vinte,3147808,301.5704128909233
Bom Sucesso,3108008,301.74068372140937
Nova União,3136603,301.83647632372265
Divinésia,3121902,302.1469681531928
Santo Antônio do Grama,3160108,302.2154681674443
Conceição das Pedras,3117207,302.2206024841032
Pirajuba,3150703,302.59230911753446
Capela Nova,3112208,302.6270326422845
Mesquita,3141702,302.74604102194985
Cachoeira da Prata,3109600,302.8501379516915
Santana do Garambéu,3158706,303.08325705358453
Padre Paraíso,3146305,303.11454830155344
Vargem Alegre,3170578,303.42132466895964
Dores do Indaiá,3123205,303.47178315976623
Conselheiro Pena,3118403,303.5916000836214
Campanário,3110806,303.71036404911104
Santana dos Montes,3159100,303.7891123763041
Água Boa,3100609,303.93331741898635
Lamim,3137908,303.94573261304464
Toledo,3169109,303.96106726182893
Raul Soares,3154002,304.04263157710466
Santa Rosa da Serra,3159704,304.0529083835212
Leme do Prado,3138351,304.16485288861054
São Domingos das Dores,3160959,304.18249922636824
Cuparaque,3120839,304.6661265994477
Leandro Ferreira,3138302,304.71614405326955
Araçuaí,3103405,304.93776393516407
Virgolândia,3171907,305.1686476333875
Gonçalves,3127404,305.37644111778235
Pescador,3150000,305.659737772923
Cordislândia,3119005,305.6865305289067
Funilândia,3127206,305.79283003538256
Conceição da Aparecida,3117108,306.1142560447089
Araçaí,3103207,306.187048159459
Centralina,3115805,306.33509426082907
Botelhos,3108404,306.5406468634143
Maripá de Minas,3140209,306.565970458597
São Gonçalo do Rio Preto,3125507,306.6097481426589
Tombos,3169208,306.6123718681503
Ubaí,3170008,306.66406495143184
Areado,3104304,306.8860873836702
Tumiritinga,3169505,307.0912510374091
Carmésia,3113800,307.17496628465244
Caraí,3113008,307.18777383254223
Casa Grande,3114907,307.2383120992566
Jordânia,3136504,307.5303867896061
Datas,3121001,307.6011928599527
Sericita,3166303,307.68509510550905
Pingo-d'Água,3150539,307.91957136262664
